RIC,CompanyName,Date,Year,Quarter,YearQuarter,FiscalYear,FiscalQuarter,Sensing,Seizing,Transforming,GenAIIntensity,GenAIAdopt,ROA,TobinsQ,FirmSize,FirmAge,Leverage,CapEx,IndustryName,KnowledgeIndustry
ABT.N,Abbott Laboratories,2019-04-17,2019,2,2019Q2,2019.0,1.0,0.5441704295472966,0.3357647331249276,0.0,0.0,0.0,9.25167,2.2087392871272686,24.930537218023723,119.0,0.2912777455227547,21.0554431500021,Health Care,1
ABT.N,Abbott Laboratories,2019-07-17,2019,3,2019Q3,2019.0,2.0,0.5727503028967948,0.2753607225465359,0.0550721445093071,0.0,0.0,9.32167,2.202770292191059,24.930537218023723,119.0,0.2912777455227547,21.0554431500021,Health Care,1
ABT.N,Abbott Laboratories,2019-10-16,2019,4,2019Q4,2019.0,3.0,0.5946717411988582,0.2735490009514748,0.0237868696479543,0.0,0.0,9.21433,2.2867530486400782,24.930537218023723,119.0,0.2912777455227547,21.0554431500021,Health Care,1
ABT.N,Abbott Laboratories,2020-01-22,2020,1,2020Q1,2019.0,4.0,0.4641516887221015,0.2271380604384752,0.0592534070709065,0.0,0.0,9.731,2.0560576351092257,24.941110395154123,120.0,0.2591512366137847,21.21674182298779,Health Care,1
ABT.N,Abbott Laboratories,2020-04-16,2020,2,2020Q2,2020.0,1.0,0.3692762186115214,0.2637687275796581,0.0105507491031863,0.0,0.0,8.16767,2.384544284009752,24.941110395154123,120.0,0.2591512366137847,21.21674182298779,Health Care,1
ABT.N,Abbott Laboratories,2020-07-16,2020,3,2020Q3,2020.0,2.0,0.3530544559751792,0.2674654969508933,0.0320958596341072,0.0,0.0,9.65,2.841281995967269,24.941110395154123,120.0,0.2591512366137847,21.21674182298779,Health Care,1
ABT.N,Abbott Laboratories,2020-10-21,2020,4,2020Q4,2020.0,3.0,0.4561403508771929,0.175438596491228,0.0116959064327485,0.0,0.0,10.3345,2.858512962771812,24.941110395154123,120.0,0.2591512366137847,21.21674182298779,Health Care,1
ABT.N,Abbott Laboratories,2021-01-27,2021,1,2021Q1,2020.0,4.0,0.3335354760460885,0.3234283404083282,0.040428542551041,0.0,0.0,12.32567,2.935079210127364,25.00751424870159,121.0,0.2584082262777747,21.50121361965817,Health Care,1
ABT.N,Abbott Laboratories,2021-04-20,2021,2,2021Q2,2021.0,1.0,0.4047178538390379,0.3469010175763182,0.0,0.0,0.0,10.297,2.8329204839495232,25.00751424870159,121.0,0.2584082262777747,21.50121361965817,Health Care,1
ABT.N,Abbott Laboratories,2021-07-22,2021,3,2021Q3,2021.0,2.0,0.457481162540366,0.3902045209903121,0.0134553283100107,0.0,0.0,10.772,2.879303904283647,25.00751424870159,121.0,0.2584082262777747,21.50121361965817,Health Care,1
ABT.N,Abbott Laboratories,2021-10-20,2021,4,2021Q4,2021.0,3.0,0.4169014084507042,0.2591549295774648,0.0450704225352112,0.0,0.0,12.63375,3.430400672893257,25.00751424870159,121.0,0.2584082262777747,21.50121361965817,Health Care,1
ABT.N,Abbott Laboratories,2022-01-26,2022,1,2022Q1,2021.0,4.0,0.5614621908971449,0.2628120893561104,0.0597300203082069,0.0,0.0,11.544,2.756017997314219,25.043363874998125,122.0,0.2400393637959466,21.35719365837689,Health Care,1
ABT.N,Abbott Laboratories,2022-04-20,2022,2,2022Q2,2022.0,1.0,0.3801042571676802,0.2715030408340573,0.0217202432667245,0.0,0.0,9.65,2.5303210952304647,25.043363874998125,122.0,0.2400393637959466,21.35719365837689,Health Care,1
ABT.N,Abbott Laboratories,2022-07-20,2022,3,2022Q3,2022.0,2.0,0.5710290175970167,0.2796876820883346,0.0116536534203472,0.0,0.0,10.1,2.243579427928613,25.043363874998125,122.0,0.2400393637959466,21.35719365837689,Health Care,1
ABT.N,Abbott Laboratories,2022-10-19,2022,4,2022Q4,2022.0,3.0,0.4095483267025508,0.2223262344956705,0.0585069038146501,0.0,0.0,11.75,2.5457067527106494,25.043363874998125,122.0,0.2400393637959466,21.35719365837689,Health Care,1
ABT.N,Abbott Laboratories,2023-01-25,2023,1,2023Q1,2022.0,4.0,0.4006163328197226,0.3389830508474576,0.0513610683102208,0.0,0.0,9.3,2.365535786382493,25.033232401083872,123.0,0.2253284612697815,21.29819238668167,Health Care,1
ABT.N,Abbott Laboratories,2023-04-19,2023,2,2023Q2,2023.0,1.0,0.4437364887928092,0.4323586301058141,0.0341335760609853,0.0,0.0,9.5,2.541561124420323,25.033232401083872,123.0,0.2253284612697815,21.29819238668167,Health Care,1
ABT.N,Abbott Laboratories,2023-07-20,2023,3,2023Q3,2023.0,2.0,0.4267425320056899,0.2252252252252252,0.130393551446183,0.0,0.0,9.53333,2.2578443854348587,25.033232401083872,123.0,0.2253284612697815,21.29819238668167,Health Care,1
ABT.N,Abbott Laboratories,2023-10-18,2023,4,2023Q4,2023.0,3.0,0.3804541671620497,0.225894661752467,0.0594459636190702,0.0,0.0,10.66667,2.567075459543781,25.033232401083872,123.0,0.2253284612697815,21.29819238668167,Health Care,1
ABT.N,Abbott Laboratories,2024-01-24,2024,1,2024Q1,2023.0,4.0,0.2549309003086005,0.1878438212800214,0.0134174158057158,0.0,0.0,13.13333,2.693761388364793,25.016652496457024,124.0,0.2004944409539159,21.512631875701032,Health Care,1
ABT.N,Abbott Laboratories,2024-04-17,2024,2,2024Q2,2024.0,1.0,0.3663842454774444,0.1717426150675521,0.1144950767117014,0.0,0.0,13.3,2.468999698113612,25.016652496457024,124.0,0.2004944409539159,21.512631875701032,Health Care,1
ABT.N,Abbott Laboratories,2024-07-18,2024,3,2024Q3,2024.0,2.0,0.1673920321392701,0.379421939515679,0.0223189376185693,0.0,0.0,11.0,2.7009211193778517,25.016652496457024,124.0,0.2004944409539159,21.512631875701032,Health Care,1
ABT.N,Abbott Laboratories,2024-10-16,2024,4,2024Q4,2024.0,3.0,0.1860897883228657,0.2791346824842987,0.0348918353105373,0.0,0.0,11.0,2.6795999281890075,25.016652496457024,124.0,0.2004944409539159,21.512631875701032,Health Care,1
ABT.N,Abbott Laboratories,2025-01-22,2025,1,2025Q1,2024.0,4.0,0.2133712660028449,0.2726410621147463,0.0474158368895211,0.0,0.0,13.4,2.834761921564473,25.122813085338283,125.0,0.1734959589259832,21.514899964674115,Health Care,1
ABT.N,Abbott Laboratories,2025-04-16,2025,2,2025Q2,2025.0,1.0,0.1603298213467705,0.2633989922125515,0.0458085203847915,0.0,0.0,9.83333,2.90760594607979,25.122813085338283,125.0,0.1734959589259832,21.514899964674115,Health Care,1
ABT.N,Abbott Laboratories,2025-07-17,2025,3,2025Q3,2025.0,2.0,0.1238236750866765,0.2600297176820207,0.1238236750866765,0.0,0.0,11.0,2.860742729520476,25.122813085338283,125.0,0.1734959589259832,21.514899964674115,Health Care,1
ACGL.OQ,Arch Capital Group Ltd,2019-02-13,2019,1,2019Q1,2018.0,4.0,0.6099706744868035,0.281524926686217,0.0703812316715542,0.0,0.0,11.6,0.3849163987661774,24.195801351152955,19.0,0.0683548796090573,17.210320952848495,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2019-05-01,2019,2,2019Q2,2019.0,1.0,0.5772838793476692,0.2309135517390676,0.0432962909510751,0.0,0.0,11.5,0.4419173873930891,24.195801351152955,19.0,0.0683548796090573,17.210320952848495,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2019-07-30,2019,3,2019Q3,2019.0,2.0,0.34944670937682,0.13589594253543,0.09706853038245,0.0,0.0,12.4,0.5020835254072581,24.195801351152955,19.0,0.0683548796090573,17.210320952848495,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2019-10-30,2019,4,2019Q4,2019.0,3.0,0.5922492596884253,0.2317497103128621,0.1029998712501609,0.0,0.0,11.9,0.5134591871446126,24.195801351152955,19.0,0.0683548796090573,17.210320952848495,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2020-02-12,2020,1,2020Q1,2019.0,4.0,0.554266563547306,0.1933488012374323,0.0515596803299819,0.0,0.0,11.1,0.291577882315375,24.357830621121614,20.0,0.0623669918309607,17.448798044250257,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2020-05-05,2020,2,2020Q2,2020.0,1.0,0.447374617376972,0.2590063574287732,0.0156973549956832,0.0,0.0,3.0,0.2919320598892353,24.357830621121614,20.0,0.0623669918309607,17.448798044250257,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2020-07-30,2020,3,2020Q3,2020.0,2.0,0.6004122233175015,0.2240344116856349,0.0537682588045523,0.0,0.0,2.1,0.298081585389792,24.357830621121614,20.0,0.0623669918309607,17.448798044250257,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2020-10-30,2020,4,2020Q4,2020.0,3.0,0.7591861524445794,0.3644093531733981,0.0708573742281607,0.0,0.0,3.2,0.3675898900498902,24.357830621121614,20.0,0.0623669918309607,17.448798044250257,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2021-02-10,2021,1,2021Q1,2020.0,4.0,0.4350736278447122,0.2788933511825078,0.0557786702365015,0.0,0.0,9.0,0.3399529406607394,24.491009543089252,21.0,0.0697471301026375,17.50118490620952,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2021-04-28,2021,2,2021Q2,2021.0,1.0,0.3249013692271988,0.3365049895567417,0.0232072406590856,0.0,0.0,8.8,0.3452961416673796,24.491009543089252,21.0,0.0697471301026375,17.50118490620952,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2021-07-29,2021,3,2021Q3,2021.0,2.0,0.4997973794407672,0.3377009320545724,0.0135080372821828,0.0,0.0,10.3,0.3321987595391806,24.491009543089252,21.0,0.0697471301026375,17.50118490620952,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2021-10-28,2021,4,2021Q4,2021.0,3.0,0.4154002026342452,0.2634245187436677,0.1013171225937183,0.0,0.0,10.0,0.3770801009714549,24.491009543089252,21.0,0.0697471301026375,17.50118490620952,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2022-02-10,2022,1,2022Q1,2021.0,4.0,0.5344021376085505,0.2672010688042752,0.0,0.0,0.0,11.8,0.3853518439393144,24.53216903667233,22.0,0.0604065834984167,17.53864652491439,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2022-04-28,2022,2,2022Q2,2022.0,1.0,0.5153484203450593,0.425722608111136,0.0672193591754425,0.0,0.0,12.7,0.3542411825512458,24.53216903667233,22.0,0.0604065834984167,17.53864652491439,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2022-07-28,2022,3,2022Q3,2022.0,2.0,0.4231974921630094,0.329153605015674,0.0,0.0,0.0,14.5,0.3546067004946481,24.53216903667233,22.0,0.0604065834984167,17.53864652491439,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2022-10-27,2022,4,2022Q4,2022.0,3.0,0.2470461868958109,0.2040816326530612,0.0859291084854994,0.0,0.0,11.6,0.4895789315961761,24.53216903667233,22.0,0.0604065834984167,17.53864652491439,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2023-02-14,2023,1,2023Q1,2022.0,4.0,0.4043580815455464,0.1797147029091317,0.0898573514545658,0.0,0.0,14.4,0.5009639011059875,24.594269057461737,23.0,0.056790606525578,17.760426626047288,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2023-04-27,2023,2,2023Q2,2023.0,1.0,0.3791571877369732,0.2924926876828079,0.0974975625609359,0.0,0.0,16.5,0.5530485266804954,24.594269057461737,23.0,0.056790606525578,17.760426626047288,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2023-07-27,2023,3,2023Q3,2023.0,2.0,0.4922336469043973,0.2953401881426383,0.0328155764602931,0.0,0.0,18.5,0.5890435918519428,24.594269057461737,23.0,0.056790606525578,17.760426626047288,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2023-10-31,2023,4,2023Q4,2023.0,3.0,0.401382539859516,0.3233359348868324,0.0780466049726836,0.0,0.0,22.0,0.5491631941406766,24.594269057461737,23.0,0.056790606525578,17.760426626047288,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2024-02-15,2024,1,2024Q1,2023.0,4.0,0.7111935683364254,0.2164502164502164,0.0515357658214801,0.0,0.0,15.6,0.5598019576496928,24.79920878998796,24.0,0.0462771194784911,17.76675429577647,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2024-04-30,2024,2,2024Q2,2024.0,1.0,0.5426739023186976,0.3453379378391712,0.0246669955599408,0.0,0.0,16.7,0.6115419519179608,24.79920878998796,24.0,0.0462771194784911,17.76675429577647,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2024-07-31,2024,3,2024Q3,2024.0,2.0,0.1963190184049079,0.2822085889570552,0.0613496932515337,0.0,0.0,17.9,0.6794321698298985,24.79920878998796,24.0,0.0462771194784911,17.76675429577647,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2024-10-31,2024,4,2024Q4,2024.0,3.0,0.1524390243902439,0.1851045296167247,0.0217770034843205,0.0,0.0,19.1,0.5901018571962109,24.79920878998796,24.0,0.0462771194784911,17.76675429577647,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2025-02-11,2025,1,2025Q1,2024.0,4.0,0.1696352841391009,0.2438507209499576,0.106022052586938,0.0,0.0,15.2,0.5094802696527797,24.98462089313803,25.0,0.0384734719205709,17.747336210296442,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2025-04-30,2025,2,2025Q2,2025.0,1.0,0.0716760243698482,0.1791900609246207,0.0836220284314896,0.0,0.0,14.3,0.482049050856063,24.98462089313803,25.0,0.0384734719205709,17.747336210296442,Financials,1
ACGL.OQ,Arch Capital Group Ltd,2025-07-30,2025,3,2025Q3,2025.0,2.0,0.1305625068001305,0.2176041780002176,0.1088020890001088,0.0,0.0,14.5,0.4699902547034101,24.98462089313803,25.0,0.0384734719205709,17.747336210296442,Financials,1
ACN.N,Accenture PLC,2018-03-22,2018,1,2018Q1,2018.0,2.0,0.5584045584045584,0.3418803418803419,0.0683760683760683,0.0,0.0,20.009,4.35056712474146,23.84518528777577,9.0,0.0011048973794055,20.0614603363178,Information Technology,1
ACN.N,Accenture PLC,2018-06-28,2018,2,2018Q2,2018.0,3.0,0.3744493392070484,0.198237885462555,0.1872246696035242,0.0,0.0,20.1215,4.619677673343062,23.84518528777577,9.0,0.0011048973794055,20.0614603363178,Information Technology,1
ACN.N,Accenture PLC,2018-09-27,2018,3,2018Q3,2018.0,4.0,0.2426889940541196,0.1698822958378837,0.0364033491081179,0.0,0.0,20.07725,4.460507702714249,23.919858547051483,9.0,0.0010230649550332,20.243917886802375,Information Technology,1
ACN.N,Accenture PLC,2018-12-20,2018,4,2018Q4,2019.0,1.0,0.3262471058724479,0.2420543043569774,0.0420964007577352,0.0,0.0,19.6985,3.676482524148247,23.919858547051483,9.0,0.0010230649550332,20.243917886802375,Information Technology,1
ACN.N,Accenture PLC,2019-03-28,2019,1,2019Q1,2019.0,2.0,0.2693905039847345,0.2581658996520373,0.0336738129980918,0.0,0.0,19.7735,4.827043903604074,23.919858547051483,10.0,0.0010230649550332,20.243917886802375,Information Technology,1
ACN.N,Accenture PLC,2019-06-27,2019,2,2019Q2,2019.0,3.0,0.3368137420006736,0.2245424946671157,0.0336813742000673,0.0,0.0,19.642,5.078528801649125,23.919858547051483,10.0,0.0010230649550332,20.243917886802375,Information Technology,1
ACN.N,Accenture PLC,2019-09-26,2019,3,2019Q3,2019.0,4.0,0.3094948601746435,0.1989609815408423,0.176854205814082,0.0,0.0,18.9172,4.339028200434174,24.117434575466103,10.0,0.0007605938661048,20.210787182678008,Information Technology,1
ACN.N,Accenture PLC,2019-12-19,2019,4,2019Q4,2020.0,1.0,0.312331717824448,0.20463112547119,0.1292407108239095,0.0,0.0,17.8948,4.643628297546012,24.117434575466103,10.0,0.0007605938661048,20.210787182678008,Information Technology,1
ACN.N,Accenture PLC,2020-03-19,2020,1,2020Q1,2020.0,2.0,0.166631951676734,0.2811914184544886,0.2082899395959175,0.0,0.0,17.4056,3.626964468539652,24.117434575466103,11.0,0.0007605938661048,20.210787182678008,Information Technology,1
ACN.N,Accenture PLC,2020-06-25,2020,2,2020Q2,2020.0,3.0,0.2940558706154169,0.2625498844780508,0.1050199537912203,0.0,0.0,17.247,4.585588839313217,24.117434575466103,11.0,0.0007605938661048,20.210787182678008,Information Technology,1
ACN.N,Accenture PLC,2020-09-24,2020,3,2020Q3,2020.0,4.0,0.1750355540969259,0.3391313860627939,0.1750355540969259,0.0,0.0,15.4874,3.877549434458314,24.33630563194032,11.0,0.0016686717319613,20.2109925007503,Information Technology,1
ACN.N,Accenture PLC,2020-12-17,2020,4,2020Q4,2021.0,1.0,0.2758164165931156,0.3751103265666372,0.2206531332744924,0.0,0.0,15.8568,4.657542083846061,24.33630563194032,11.0,0.0016686717319613,20.2109925007503,Information Technology,1
ACN.N,Accenture PLC,2021-03-18,2021,1,2021Q1,2021.0,2.0,0.2688172043010753,0.4816308243727599,0.1792114695340501,0.0,0.0,15.25,4.955364503987516,24.33630563194032,12.0,0.0016686717319613,20.2109925007503,Information Technology,1
ACN.N,Accenture PLC,2021-06-24,2021,2,2021Q2,2021.0,3.0,0.2055125725338491,0.4593810444874275,0.2176015473887814,0.0,0.0,15.55,5.29840465200446,24.33630563194032,12.0,0.0016686717319613,20.2109925007503,Information Technology,1
ACN.N,Accenture PLC,2021-09-23,2021,3,2021Q3,2021.0,4.0,0.281415737633943,0.3138867842840134,0.3138867842840134,0.0108236822166901,1.0,15.825,4.938058008665633,24.48854698597673,12.0,0.0015182795620226,20.17876622354157,Information Technology,1
ACN.N,Accenture PLC,2021-12-16,2021,4,2021Q4,2022.0,1.0,0.4061738424045491,0.266914239294418,0.2553092723685737,0.0,0.0,16.225,6.320938621498369,24.48854698597673,12.0,0.0015182795620226,20.17876622354157,Information Technology,1
ACN.N,Accenture PLC,2022-03-17,2022,1,2022Q1,2022.0,2.0,0.3466750709108099,0.2941485450152327,0.2206114087614245,0.0,0.0,16.35,5.174021131387058,24.48854698597673,13.0,0.0015182795620226,20.17876622354157,Information Technology,1
ACN.N,Accenture PLC,2022-06-23,2022,2,2022Q2,2022.0,3.0,0.3171007927519819,0.2491506228765572,0.1698754246885617,0.0,0.0,16.35,4.067711460870608,24.48854698597673,13.0,0.0015182795620226,20.17876622354157,Information Technology,1
ACN.N,Accenture PLC,2022-09-22,2022,3,2022Q3,2022.0,4.0,0.3464328245101223,0.4330410306376529,0.1082602576594132,0.0,0.0,19.3,3.619052888444947,24.57900183698325,13.0,0.0011651301356081,20.39197734288606,Information Technology,1
ACN.N,Accenture PLC,2022-12-16,2022,4,2022Q4,2023.0,1.0,0.2320919928262474,0.2426416288638042,0.2637409009389176,0.0,0.0,16.25,3.717134780406569,24.57900183698325,13.0,0.0011651301356081,20.39197734288606,Information Technology,1
ACN.N,Accenture PLC,2023-03-23,2023,1,2023Q1,2023.0,2.0,0.2883922134102379,0.2368936038726954,0.1853949943351529,0.0720980533525594,1.0,16.05,3.818986452122457,24.57900183698325,14.0,0.0011651301356081,20.39197734288606,Information Technology,1
ACN.N,Accenture PLC,2023-06-22,2023,2,2023Q2,2023.0,3.0,0.3376995497339337,0.3274662300450266,0.2455996725337699,0.4502660663119116,1.0,15.975,4.337253723454031,24.57900183698325,14.0,0.0011651301356081,20.39197734288606,Information Technology,1
ACN.N,Accenture PLC,2023-09-28,2023,3,2023Q3,2023.0,4.0,0.2381938690969345,0.3210439105219552,0.1657000828500414,0.2485501242750621,1.0,15.7,3.984025873550172,24.6598898410124,14.0,0.002886176597056,20.084932548092137,Information Technology,1
ACN.N,Accenture PLC,2023-12-19,2023,4,2023Q4,2024.0,1.0,0.3464203233256351,0.4137798306389531,0.1250962278675904,0.2694380292532717,1.0,15.475,4.564038956571924,24.6598898410124,14.0,0.002886176597056,20.084932548092137,Information Technology,1
ACN.N,Accenture PLC,2024-03-21,2024,1,2024Q1,2024.0,2.0,0.3277302040384818,0.4545935088275716,0.1691510730521196,0.2114388413151496,1.0,15.475,4.534559409776564,24.6598898410124,15.0,0.002886176597056,20.084932548092137,Information Technology,1
ACN.N,Accenture PLC,2024-06-20,2024,2,2024Q2,2024.0,3.0,0.116686114352392,0.339450514479686,0.2333722287047841,0.4243131430996075,1.0,15.1,3.708657683694341,24.6598898410124,15.0,0.002886176597056,20.084932548092137,Information Technology,1
ACN.N,Accenture PLC,2024-09-26,2024,3,2024Q3,2024.0,4.0,0.1231906375115491,0.3285083666974643,0.0923929781336618,0.3798377989939431,1.0,15.175,4.251217519362806,24.747408994127557,15.0,0.0183231486214877,20.062603273284026,Information Technology,1
ACN.N,Accenture PLC,2024-12-19,2024,4,2024Q4,2025.0,1.0,0.1085187194791101,0.2278893109061313,0.065111231687466,0.2061855670103093,1.0,14.8,3.933994117810292,24.747408994127557,15.0,0.0183231486214877,20.062603273284026,Information Technology,1
ACN.N,Accenture PLC,2025-03-20,2025,1,2025Q1,2025.0,2.0,0.1612383102225088,0.2579812963560142,0.1074922068150059,0.2687305170375147,1.0,14.65,3.4925236116521665,24.747408994127557,16.0,0.0183231486214877,20.062603273284026,Information Technology,1
ACN.N,Accenture PLC,2025-06-20,2025,2,2025Q2,2025.0,3.0,0.1733302519066327,0.2888837531777213,0.150219551652415,0.2426623526692858,1.0,14.7,3.3283850819306524,24.747408994127557,16.0,0.0183231486214877,20.062603273284026,Information Technology,1
ACN.N,Accenture PLC,2025-09-25,2025,3,2025Q3,2025.0,4.0,0.1015342960288808,0.3384476534296028,0.078971119133574,0.2030685920577617,1.0,12.63333,2.338504344875717,24.90371006484232,16.0,0.0787317242811774,20.21250521273457,Information Technology,1
ADBE.OQ,Adobe Inc,2018-03-15,2018,1,2018Q1,2018.0,1.0,0.3325532701071561,0.2217021800714373,0.1724350289444512,0.0,0.0,19.25775,7.320875100120009,23.39986362271962,21.0,0.1294357780328458,18.997979272354225,Information Technology,1
ADBE.OQ,Adobe Inc,2018-06-14,2018,2,2018Q2,2018.0,2.0,0.532261568542255,0.1955246578318488,0.1412122528785574,0.0,0.0,21.41233,8.213284181173393,23.39986362271962,21.0,0.1294357780328458,18.997979272354225,Information Technology,1
ADBE.OQ,Adobe Inc,2018-09-13,2018,3,2018Q3,2018.0,3.0,0.3438272268185237,0.1396798108950252,0.1289352100569464,0.0,0.0,20.8175,9.065469914852242,23.39986362271962,21.0,0.1294357780328458,18.997979272354225,Information Technology,1
ADBE.OQ,Adobe Inc,2018-12-13,2018,4,2018Q4,2018.0,4.0,0.3226477935054122,0.239383846794338,0.1353039134054954,0.0,0.0,19.08925,5.88402153909795,23.65545546664573,21.0,0.2192511972870551,19.4011811966652,Information Technology,1
